67.7323,287.817,44.7379,63.0574,264.571,48.0082,58.5195,245.47,49.9619,54.9057,224.6,50.5328,51.4437,204.278,50.0215,49.1784,174.98,50.6398,46.8431,156.622,54.2446,46.6206,156.746,48.1895,44.382,138.307,44.7386,42.6199,119.903,40.6343,41.1515,102.852,35.5103,39.1211,86.9498,25.8798,38.1505,70.2518,18.4427,37.704,53.3513,10.8983,38.1019,39.3927,17.5462,37.3925,37.5856,2.63873,37.9226,24.6286,10.3525,38.4793,11.9,17.4648,39.2764,-0.111192,23.1625,40.3095,-12.3211,27.7991,41.2272,-23.9079,31.3895,42.5541,-35.7969,34.0361,43.6671,-46.891,35.2774,44.9485,-57.7941,35.6527,,,
68.4929,289.303,44.4935,63.9377,269.872,47.1477,60.3383,247.128,49.206,56.5345,228.372,49.4241,53.3781,207.943,48.9082,50.7971,187.286,47.6088,49.0468,159.347,46.843,46.9521,141.653,43.1797,44.7827,125.718,38.3475,43.5963,107.174,33.3209,42.7001,89.4804,27.433,40.8133,74.8931,16.0055,40.4653,57.796,8.26843,40.1032,44.6091,5.28665,40.8196,31.4096,13.3204,41.4972,19.1069,19.7937,42.4944,6.79447,25.2321,43.4103,-4.69587,29.2793,44.6407,-16.5886,32.5484,45.8298,-27.6436,34.3784,47.2985,-37.6812,40.1844,47.1177,-38.7474,35.3929,48.3939,-49.5151,35.1232,50.0345,-60.3771,33.9711,,,
81.857,298.774,43.381,77.3831,276.814,45.9057,73.0557,256.516,47.5392,69.5582,235.532,48.523,66.1534,215.2,48.112,63.0385,196.405,46.7409,60.4432,170.53,45.5015,58.3622,151.107,42.6928,56.2338,133.8,38.2532,54.6325,117.092,33.0216,53.4116,99.7539,27.3509,54.8692,78.512,34.4343,52.0098,83.2716,17.2948,50.9088,67.9116,9.08468,50.7634,53.1735,4.37102,51.193,40.4725,11.6802,51.7577,28.2534,17.794,52.6081,15.9304,23.0282,53.3723,4.37754,26.7348,54.4771,-7.35375,29.7274,55.4816,-18.5979,31.3907,56.5967,-29.4983,32.0184,58.025,-40.7518,31.7481,59.4798,-51.7191,30.4975,,,
83.8586,294.59,44.0261,78.8516,274.173,47.0598,74.2317,250.538,49.453,70.0688,230.778,52.7005,70.0467,231.091,50.1781,66.2334,211.022,50.1608,62.7651,191.562,48.9225,59.645,171.838,46.8159,56.9345,154.182,50.5079,56.7635,154.33,43.6735,54.8148,128.418,41.4662,52.6991,111.248,36.3205,50.9794,94.1006,30.4366,49.391,78.0341,23.7955,47.5239,63.3644,11.8323,46.6314,47.6234,3.00895,47.244,34.3526,9.959,47.7343,22.0181,16.4197,48.4064,9.98737,22.3282,49.1954,-1.78123,26.9235,50.2042,-13.4158,30.5001,51.1687,-24.7232,32.9447,52.2478,-35.6367,34.1234,53.4845,-46.6656,34.51,54.8934,-57.6574,33.9328
85.4262,294.644,44.0038,80.3292,273.052,46.9778,75.4163,250.732,49.1754,71.1776,230.262,49.8576,67.0994,210.288,49.6373,63.8199,190.063,48.5805,60.6227,171.355,45.9183,57.7557,152.399,42.7772,55.7352,126.737,40.2828,53.7894,109.187,35.5313,51.9804,92.7738,29.3658,50.7644,75.458,23.1452,49.4458,59.6506,15.6918,47.9985,44.6248,2.70109,48.386,31.5476,9.22496,48.9963,18.8651,15.8652,49.6717,6.15478,21.5081,50.5246,-5.79859,25.804,51.5474,-16.8058,31.9034,51.4485,-17.3767,28.9243,52.7449,-28.5247,35.3352,52.6165,-29.3536,31.333,53.6423,-40.4985,32.2484,54.8653,-51.4685,32.227,,,
85.4662,296.048,43.7809,80.8532,274.372,46.7624,76.1504,253.176,48.7704,71.8568,233.577,49.7422,67.9754,213.04,53.2394,67.9328,213.417,49.5028,64.546,194.825,47.8669,61.2814,175.742,45.5895,58.7237,156.56,42.5687,56.1841,138.715,37.8962,54.0623,121.432,33.004,52.5077,99.4118,28.8385,51.3029,82.6487,22.3621,50.1686,66.9142,14.8898,49.3964,51.7025,6.39093,49.636,39.1115,10.4413,49.9053,27.1557,16.8183,50.6185,15.1052,22.2761,51.4376,3.26276,26.4592,52.3385,-8.30139,29.5514,53.622,-18.9731,35.3068,53.5039,-19.7176,31.4861,54.6199,-30.9865,32.7271,55.8033,-41.9046,32.5314,57.1696,-52.8688,31.5541
83.5267,291.739,44.7382,79.2885,270.315,47.9148,75.1718,249.449,49.8555,71.6369,228.097,50.8912,68.4051,209.522,50.1915,65.6942,188.703,49.0286,63.0264,169.542,46.4727,60.763,151.843,42.8759,58.9188,133.333,38.1649,57.448,114.945,32.9215,56.0482,98.4321,26.4011,55.1675,80.956,19.5005,54.3281,64.6274,11.5075,54.2352,45.6806,4.40659,54.9142,32.7303,11.4521,55.8762,19.8965,18.3968,56.8638,7.72463,23.6783,58.0144,-4.30554,27.8099,58.9121,-15.0312,33.5681,59.2983,-16.3411,30.8719,60.6272,-26.8345,36.7283,60.5373,-27.6123,32.893,62.0403,-39.0961,33.9042,63.6224,-50.3413,33.6637,,,
83.1741,287.776,44.6023,79.2327,266.909,46.5048,75.8458,246.48,47.7648,72.9586,224.543,48.1435,70.5476,203.605,47.1935,68.3495,184.385,45.3544,66.5576,164.298,42.6715,64.9146,145.844,38.8003,63.5857,128.135,33.8796,62.5533,110.506,28.2567,61.938,93.113,21.7306,61.5372,75.9696,14.5044,61.1257,59.9236,5.72651,61.5116,46.2237,7.45413,62.2679,33.7446,14.6375,63.2117,21.5173,20.4952,64.4269,6.77639,26.7678,65.6221,-4.95353,30.4765,66.8941,-16.4415,33.2265,68.399,-27.7762,34.9412,69.8939,-38.7794,35.5534,71.9108,-48.9054,32.3854,73.6012,-60.9164,31.7904,,,,,,
84.423,286.408,45.0638,79.4324,264.146,48.4074,74.8961,243.69,50.5587,69.5989,229.962,50.148,65.8325,208.973,50.314,62.6278,188.813,49.2424,59.5332,169.327,46.9456,56.7033,151.258,43.6204,54.1611,132.999,39.0304,52.2458,114.832,34.0634,50.4751,97.8939,28.0043,49.0885,80.434,20.7595,47.8,64.0754,12.7928,46.941,47.8847,4.12368,46.9718,35.3952,9.11886,47.2465,22.8195,15.7265,47.2757,22.9277,16.5055,47.7012,10.3561,22.9253,48.2482,-1.54679,28.0353,48.9213,-13.1017,31.9584,49.8249,-23.9079,37.8069,49.7201,-24.519,34.8038,50.6983,-36.2971,36.9059,51.6928,-47.5454,37.7364,52.6891,-58.3203,37.4018
85.4347,294.824,43.198,82.0232,270.763,46.5902,78.6145,243.158,49.6869,75.8513,222.621,50.6685,73.3235,201.911,50.6578,71.2242,182.149,49.4255,68.8823,166.341,44.9392,67.8816,146.604,41.2171,66.7903,128.447,37.0243,66.129,110.55,31.7067,65.6843,92.9385,25.4796,65.2544,76.5995,18.3199,65.282,60.5354,10.0522,65.8447,45.9588,16.8105,65.6153,44.5448,3.17134,66.6601,32.1158,10.9163,67.976,19.7788,17.9173,69.2492,8.07267,23.234,70.7045,-3.6929,27.7095,72.3824,-15.3411,31.0901,74.0267,-26.8243,33.4763,75.7979,-37.842,34.6096,77.7606,-47.2438,40.4175,77.7315,-48.5597,34.5362,79.6697,-59.3643,33.7151
83.4867,279.747,45.8808,79.8354,259.372,48.6866,76.9037,236.259,50.838,74.0485,217.242,51.3857,71.8476,196.072,51.3091,69.6515,176.71,50.0974,68.1289,150.035,49.588,66.879,131.052,46.2264,65.7505,113.015,42.3949,65.0601,94.8406,37.6683,64.3432,78.3631,28.509,64.88,61.0006,34.7121,64.3379,43.8017,13.797,64.7049,27.2044,5.13428,65.9126,14.0979,12.5407,65.8284,13.4117,7.7043,67.0453,0.749273,15.215,68.438,-11.6373,21.5974,69.8464,-23.4583,26.7706,71.6109,-35.3216,30.9969,73.2787,-47.0198,34.0338,75.0628,-58.4665,35.9682,,,,,,,,,
80.5976,287.606,44.9074,74.8113,267.639,46.9152,69.7576,243.228,48.8313,64.6914,225.016,48.8075,60.3407,204.073,48.0564,55.9858,184.525,46.4691,52.2788,164.718,43.6997,48.777,145.461,40.1888,45.1739,127.995,35.2013,42.2084,109.668,29.6164,40.6303,84.2688,25.5069,38.1597,66.5199,18.7126,35.953,50.2578,10.3864,34.849,34.6948,8.74755,32.7633,23.3437,14.7923,32.2964,9.55844,20.9318,31.9548,-3.65344,25.7103,31.7464,-17.2004,29.6524,31.5226,-29.9065,32.2712,31.5198,-42.7232,33.8977,31.967,-53.5309,40.9527,,,,,,,,,,,,
83.6692,297.471,43.3108,77.8694,275.543,46.1056,72.5724,252.81,48.3903,67.7523,232.99,48.9741,63.2241,212.108,52.5831,63.16,212.473,48.8509,59.2398,191.638,47.9095,55.3161,171.428,45.5609,51.7468,152.642,42.2124,48.4537,132.9,38.0237,45.6697,113.936,32.6462,43.0232,95.5435,26.1707,40.5892,77.1523,19.1883,38.4846,58.906,11.2678,36.6446,41.3508,2.89179,36.7831,21.7438,13.4948,36.1959,7.81076,21.039,36.1606,7.69414,20.3219,35.7827,-5.95887,27.7719,35.6956,-6.2785,26.017,35.1413,-19.349,30.3853,34.9364,-32.8733,34.1253,33.7027,-45.4817,34.5826,33.4728,-58.4356,35.6327,,,
83.3047,293.236,43.9878,78.0846,272.835,47.2795,78.0852,272.927,46.7711,73.2774,249.361,48.9496,68.6735,232.035,49.3545,64.4994,210.741,49.3657,61.1638,189.404,48.3222,57.7042,170.513,45.5325,55.2211,150.609,49.7806,55.0223,150.731,42.4366,52.429,131.661,37.9436,50.0533,113.908,32.4311,48.1085,96.1746,26.0661,46.4118,78.5047,19.0765,45.0702,61.0348,11.1617,44.0058,44.2824,2.61966,44.1307,30.5434,10.5415,44.2323,17.4183,17.3795,44.6516,4.08933,23.3258,45.1415,-8.75544,27.9884,45.8429,-20.7314,34.5953,45.718,-21.3675,31.4078,47.0025,-37.1187,35.8173,47.6992,-49.3509,37.2363,48.4772,-61.4011,37.6688
84.3104,291.886,44.1935,78.5276,269.077,47.6285,71.6218,254.952,48.7606,66.8554,232.7,49.9374,62.2664,214.164,49.6417,57.9797,193.005,49.1096,54.041,174.301,46.9586,50.4861,156.007,44.1209,47.5027,137.509,40.3252,44.6615,119.485,35.6223,42.8051,100.136,41.1319,42.3724,99.6139,30.7528,40.0974,82.7629,24.0927,38.3996,64.9652,17.1424,36.7621,48.6642,8.83516,36.1683,32.3725,3.88984,36.2235,18.6989,11.5428,36.1996,5.55376,17.8598,36.4256,-7.49615,23.1752,36.8248,-20.6181,27.5949,37.1384,-33.0674,30.7269,37.6656,-45.4217,32.6968,38.0646,-57.5987,33.6466,,,,,,
62.4721,269.47,47.9617,59.4813,245.452,51.3477,56.43,226.864,52.5806,53.9145,207.67,52.7958,52.1471,187.34,52.2757,49.5868,170.622,55.3729,49.3627,170.886,48.6936,47.8004,151.79,45.4798,46.6256,132.793,41.1607,45.5712,114.566,35.6131,44.6482,95.2373,29.6288,43.9079,77.3915,22.1553,43.1441,61.1862,13.6612,43.4496,42.7773,4.81875,44.2175,28.6999,8.47719,45.6042,14.3592,16.2984,46.7594,1.8515,22.1091,48.3505,-11.3236,27.3683,50.0848,-24.3887,31.448,51.8964,-37.1751,34.3565,53.6548,-49.6313,36.0989,55.6193,-62.1754,36.7924,,,,,,,,,
53.0687,293.844,43.9194,50.6969,272.386,46.875,48.7246,248.974,49.4879,47.204,226.68,50.7027,46.078,205.433,50.7188,45.9563,176.364,51.3951,45.2097,156.125,49.4723,45.0122,135.618,46.272,47.1729,111.032,52.0079,45.1569,115.088,42.9196,45.3944,96.4577,38.2138,45.8969,77.3168,32.4141,46.0754,60.3289,21.823,47.2151,41.2621,14.4696,48.4761,23.1224,5.7575,50.3364,7.63659,7.24765,52.3423,-6.77405,14.8543,54.4634,-20.5007,20.9588,56.7261,-34.2516,26.3113,59.1916,-47.8907,30.3304,61.5453,-61.4908,33.4738,,,,,,,,,,,,
48.4171,292.846,43.8678,46.2606,267.25,47.502,44.0048,245.191,49.6911,42.1239,223.626,53.2615,42.0196,223.884,50.7887,40.1978,204.332,50.7669,39.2171,182.81,49.8256,38.3753,162.333,47.6662,37.4961,142.711,44.6938,36.9046,124.037,40.6622,36.7017,104.993,35.7669,37.3238,80.9949,31.4073,37.4344,63.3116,24.5774,37.4153,46.3256,16.6621,38.1195,28.7687,8.22369,38.8352,15.0408,9.83737,41.4967,0.0255027,18.5054,40.4055,1.52329,17.1363,42.063,-11.6032,24.7614,42.0117,-11.8232,23.5776,43.8133,-25.0312,28.7056,45.7335,-38.3142,32.9922,47.6335,-50.7569,35.6865,,,,,,
45.9416,290.699,44.4939,43.9377,269.164,47.7076,42.4825,247.07,49.8644,41.457,225.814,51.3549,40.5556,205.424,51.2041,40.4198,183.234,50.5384,42.8011,156.486,55.6228,40.0092,163.827,48.6853,40.2271,143.175,45.8458,40.3507,125.012,50.0251,39.9566,124.821,41.1311,40.5908,105.727,36.524,41.2615,86.5003,30.2863,41.84,68.8593,23.5789,42.896,50.8834,15.6978,43.8255,33.7934,6.59259,45.5211,18.0163,6.61785,47.8427,0.355293,16.44,49.6745,-13.2688,23.0273,51.4482,-26.1856,28.207,53.5955,-39.7643,32.7956,55.8203,-53.2159,34.6043,,,,,,,,,
46.2169,276.674,46.2317,45.2953,255.268,49.6821,45.2579,255.41,48.7093,44.8781,234.965,50.0036,44.8432,214.284,50.0152,45.1949,192.612,49.5228,45.7863,171.325,47.8549,46.2691,151.996,44.6949,46.9469,132.941,40.576,47.8812,112.996,35.6935,49.0215,94.3373,29.5439,50.2718,75.7109,22.5694,51.8762,57.413,14.9406,54.0924,41.2642,22.1789,53.6107,39.4269,6.16516,55.6766,24.3828,7.26282,57.8943,10.2868,14.6511,60.3433,-3.60847,21.0094,62.833,-17.3964,26.2729,65.3927,-30.9987,30.4748,68.0222,-44.1735,33.4838,70.6718,-59.2704,36.9566,,,,,,,,,
48.3048,279.997,45.676,47.0706,257.214,48.3964,45.3071,238.696,48.9136,44.7425,217.135,52.5653,44.6036,217.481,49.014,44.1997,197.21,47.8273,43.8788,177.728,45.9583,43.9223,157.503,43.0844,44.3342,138.406,39.2117,44.723,120.188,34.3564,45.9808,100.09,29.0277,46.8029,82.7138,22.0577,48.1049,64.8518,14.5276,49.436,47.5031,6.00809,51.2024,32.8467,7.31479,53.2051,19.1315,14.5694,55.2712,5.80026,20.6033,57.4013,-7.56587,25.7424,59.7173,-20.6883,29.6134,61.8763,-33.4989,32.5897,64.1916,-46.0108,34.1458,66.7021,-58.8701,35.148,,,,,,,,,
50.6114,290.448,44.2295,48.7049,267.823,47.873,47.1437,248.322,50.7794,45.8205,228.213,52.4673,45.2511,207.644,55.8596,45.1434,207.882,53.063,44.5654,188.37,52.5731,44.0083,169.676,49.3876,44.0844,150.83,53.1912,43.8234,150.91,46.6598,44.1117,131.68,42.3711,44.6454,112.848,38.1964,45.2718,95.0267,32.5319,46.3292,76.1266,26.3152,47.1343,59.6693,18.6786,48.1974,43.1596,10.2174,49.7977,27.1719,3.41046,51.919,13.6803,11.4273,54.2241,0.413997,18.3804,56.671,-12.2089,25.6469,56.6263,-12.5016,24.0374,58.9744,-24.9839,28.6024,61.5294,-37.4742,31.9538,64.0957,-49.6327,34.0441,66.6355,-61.573,35.401
50.6608,300.797,42.5713,48.5989,278.836,45.108,46.6436,255.952,47.8919,44.9127,237.462,48.6684,43.8811,215.129,49.0047,43.2712,192.961,48.4417,42.4145,173.595,46.2337,42.8689,145.93,44.9966,42.8924,126.921,49.3826,42.5284,126.763,40.5968,42.5763,108.639,35.6432,43.0519,88.5735,29.7242,43.2141,71.1738,23.2894,44.5664,53.9452,30.003,43.8422,52.0716,12.0545,44.3431,34.5981,2.99583,46.0016,19.8593,9.92721,47.4603,5.24393,16.9793,48.9892,-9.00148,22.7952,50.697,-23.1473,27.5845,52.3092,-36.8536,31.2493,54.1239,-50.6229,33.7771,,,,,,,,,
49.9029,288.892,44.23,46.8107,266.131,47.4333,43.8948,246.497,48.7774,41.7433,223.975,49.4452,39.4908,204.278,48.8732,38.1218,182.574,47.2538,36.4058,163.344,44.3704,35.2459,143.318,40.8656,34.2384,124.149,36.2117,33.1329,104.948,30.5203,32.6047,86.7861,23.6936,32.2182,68.7792,15.7509,32.8743,45.334,10.2311,33.3552,29.6304,8.54362,33.9217,16.0488,16.2044,34.9997,2.12492,22.995,35.4835,-10.5283,27.2039,36.7031,-23.6195,31.1708,38.0559,-36.6775,34.1263,39.6381,-49.8781,35.9693,41.3002,-62.621,36.7726,,,,,,,,,,,,
52.2434,301.085,42.7718,49.1419,278.728,46.3718,46.6996,255.698,49.3608,44.5539,233.534,51.3786,42.2854,214.25,51.566,40.9086,192.753,51.1941,39.5269,172.154,49.7236,38.5724,151.77,47.0907,37.5142,132.954,43.3898,36.972,113.052,38.9166,36.5179,94.1614,33.408,36.048,76.6373,26.4066,36.5239,59.7609,32.6438,35.8447,58.3587,18.7568,35.6857,40.9206,10.2902,36.1008,24.4189,3.70868,37.2937,10.7746,11.7873,38.7033,-2.84867,18.698,40.2222,-16.5374,24.6376,42.5685,-33.279,31.4231,44.1165,-45.7488,34.9095,45.7788,-58.1648,37.3823,,,,,,,,,
50.5516,303.617,42.9124,46.8552,279.359,47.0456,43.1883,258.345,49.6874,39.6896,237.673,51.2028,36.7091,218.567,51.7542,34.2329,197.87,51.16,31.9589,178.746,49.2936,30.2336,159.401,46.4644,28.8292,139.947,42.6906,27.2541,122.459,37.4751,26.3204,103.628,31.7068,25.5288,85.5037,24.9124,24.9998,68.1089,17.2525,24.3418,51.6306,8.46336,24.8174,35.8906,5.39817,25.7925,22.4345,13.2669,26.8877,8.90521,20.3106,27.7706,-3.1013,25.2185,29.0405,-15.8922,29.6315,30.4103,-28.4306,32.9041,31.8293,-40.9118,35.1421,33.5521,-52.6516,37.925,,,,,,,,,
48.5734,289.902,44.594,45.99,267.309,46.7626,44.4342,235.724,51.9261,44.352,235.976,49.8392,42.268,216.619,49.6294,40.9903,195.929,48.9418,40.1254,175.824,52.747,39.8581,176.08,46.743,38.0896,158.36,41.6014,37.4081,139.843,36.8776,37.1515,120.712,31.7894,37.0172,101.798,25.8169,37.2036,83.873,18.7344,37.2994,66.0666,10.5698,37.9196,48.9126,3.06934,39.2399,34.5551,10.9823,40.5562,20.6162,17.6555,42.1076,6.31989,23.5688,43.768,-7.17911,27.9743,45.4022,-20.4721,31.4562,47.3237,-33.9499,33.8797,49.1574,-46.6951,35.0751,51.3056,-59.8566,35.5938,,,,,,
44.0176,297.369,44.4899,41.8113,275.251,47.251,40.4653,248.885,49.5889,38.6574,229.494,49.8668,37.6257,206.535,49.5452,36.8763,185.692,48.2757,36.4058,164.103,45.9551,36.9486,137.154,44.1864,37.0085,117.844,39.8533,36.6403,99.1505,31.4757,39.3952,78.0366,38.2116,37.156,80.6077,24.9246,37.9021,62.0975,17.7446,38.7554,44.167,9.52067,40.0877,27.406,3.83555,41.8882,12.9933,11.6701,43.7314,-0.922782,18.2645,45.8789,-14.5417,26.1902,45.7915,-14.9603,23.9706,47.691,-28.2867,28.3445,49.9003,-41.6813,31.7456,52.089,-54.6345,33.9442,,,,,,,,,
44.7949,302.122,43.7338,42.1532,277.996,47.5592,42.1424,278.04,47.3029,39.8693,257.376,49.4004,38.1664,236.118,50.3369,36.7843,214.457,50.5054,35.6811,192.727,49.6045,34.6409,172.851,47.2679,34.0224,151.366,44.4079,33.3989,131.71,39.7756,32.8163,112.18,34.5388,32.8426,91.9568,28.1936,32.8301,73.3432,20.9583,33.7552,50.2403,15.1906,34.4814,32.3985,6.28054,35.6241,17.119,11.8808,37.0895,2.72679,19.1902,38.3941,-11.2393,25.4322,39.4269,-24.4063,29.6071,40.9727,-37.8362,33.37,42.7526,-51.1245,36.0976,,,,,,,,,,,,
34.0339,304.808,45.2705,30.3021,283.972,47.5025,27.3692,262.012,49.032,24.3134,242.815,49.1409,22.2402,220.517,48.7206,20.1848,201.001,46.7364,18.5464,180.946,43.9551,17.1536,161.443,40.1526,16.001,142.49,35.6879,15.3517,125.665,40.1383,14.5682,125.36,29.229,14.2159,106.137,23.4023,13.5523,88.6588,15.8049,12.9995,71.5781,7.05812,13.3661,55.9719,6.79518,13.8641,42.7107,14.0472,14.5564,29.2909,20.438,15.4729,15.8903,25.3878,17.6657,-1.28918,31.5992,18.7438,-13.8491,34.7167,19.9687,-26.4282,36.8306,21.0905,-38.5851,37.6882,24.6643,-58.6612,40.5849,,,,,,
