84.6173,284.506,47.892,84.4659,261.409,52.1573,84.2769,238.528,54.7269,84.0856,217.001,55.8904,83.6562,195.734,55.8059,83.252,175.731,54.1096,82.8427,156.065,51.3768,82.4116,136.151,47.2193,81.8519,117.962,41.9717,81.6216,99.5233,32.241,81.2395,82.5065,24.0878,80.946,64.433,15.3297,80.4257,48.7615,4.72993,80.3348,31.8312,6.52709,80.0572,12.9262,15.0964,79.7216,-5.30438,22.2816,79.2359,-22.9577,27.6117,78.4934,-44.5844,34.6437,78.032,-62.2581,38.0444,,,,,,
84.6643,295.655,45.4043,84.2903,272.633,50.2089,83.8996,249.683,53.2447,83.4942,226.945,55.1936,82.9516,207.455,55.3133,82.3403,185.38,54.5619,81.7758,164.743,51.935,81.2467,145.295,48.2712,80.5749,126.85,43.2139,80.0615,107.608,37.2728,79.7329,89.46,29.7056,78.958,72.108,21.7524,78.3806,55.9748,7.46538,78.0514,39.0756,3.81767,77.2577,19.6054,12.2528,76.4235,1.13292,18.8816,75.4628,-16.756,24.1316,74.5931,-34.9789,28.0996,73.5803,-52.7808,30.8235,,,,,,
84.841,292.68,46.635,84.7409,271.182,51.404,84.5234,247.16,55.2456,84.1469,226.726,57.2074,84.1538,205.475,57.7295,84.138,185.404,57.1483,83.8633,164.902,55.1399,83.6234,146.325,51.5186,83.3395,127.406,46.9379,83.0626,109.514,41.1317,82.6114,91.9292,34.1357,82.3274,75.2007,25.9727,82.1309,57.9358,17.205,81.5573,42.4821,6.86805,81.3849,23.2784,8.76678,81.1111,5.12569,16.8183,80.7439,-12.8542,23.5203,80.4591,-30.9041,29.1893,80.313,-48.1628,35.2187,79.7734,-65.8931,36.0228,,,
85.4636,287.278,47.2051,85.7562,263.959,51.5181,86.0318,243.042,54.2454,86.3739,220.14,55.8045,86.5244,200.543,55.3841,86.9047,178.632,54.1388,86.9163,159.629,51.1876,87.175,139.643,47.2854,87.424,121.485,41.7012,87.5673,103.148,35.4631,87.6487,85.2879,27.9469,87.9064,69.2518,18.8207,88.1747,52.6266,9.15411,88.514,34.7165,6.82269,88.7785,16.3565,15.17,89.0434,-2.37272,22.5177,89.3567,-20.1382,28.0983,90.1404,-39.286,31.3984,90.2005,-56.627,34.0419,,,,,,
85.1212,302.801,44.2913,85.4811,279.246,48.6919,85.357,251.026,52.5578,85.5159,227.227,54.4672,85.4254,205.011,54.8539,85.5287,184.229,53.5343,85.5414,163.123,51.2631,85.4141,144.727,46.8868,85.3855,125.987,43.0336,85.4736,107.125,35.6594,85.5236,89.3051,28.0545,85.4938,71.4417,19.7144,85.3407,55.2596,9.95706,85.7583,37.1221,5.70723,85.8884,18.1842,14.2002,85.9624,0.0907045,20.7832,86.0589,-18.4185,26.5373,86.1143,-36.1131,30.6322,86.0955,-53.8038,33.4682,,,,,,
85.3951,302.991,43.4706,85.7788,280.678,47.9689,86.2667,257.03,51.1467,86.2633,235.813,52.6423,86.4557,209.862,53.8196,86.7469,189.499,52.5707,86.921,168.67,50.5366,87.2196,148.471,46.5906,87.145,130.054,41.6375,87.306,110.887,35.5728,87.5917,92.85,28.158,87.6698,75.722,20.0889,87.5971,59.7397,10.528,87.9502,41.8691,5.29582,88.1936,23.1268,14.5856,88.2016,4.87779,22.3191,88.3818,-13.1472,28.5679,88.44,-30.8636,33.6919,88.5102,-48.3221,37.186,88.5269,-65.1915,39.559,,,
85.1692,304.439,43.2456,85.0299,280.862,46.9446,84.8756,258.401,49.5144,84.6484,234.922,50.7617,84.4562,213.876,50.1369,83.9946,192.082,48.6254,83.7577,171.621,45.4466,83.3361,152.237,40.8592,82.9086,133.147,35.2385,82.3077,109.718,29.8927,82.0247,91.2942,22.1974,81.3158,74.6061,13.2337,81.043,57.7851,3.67162,80.5651,38.4481,11.797,80.0721,19.8347,19.0009,79.6434,1.04244,24.9625,79.0968,-16.7798,29.2029,78.4198,-34.6362,32.5981,77.902,-52.176,34.4033,,,,,,
86.8543,298.711,44.1291,86.6256,275.551,48.5067,86.6323,253.596,51.207,86.3152,230.628,52.5773,86.2556,209.994,52.5173,86.3037,187.975,49.7959,86.1203,167.218,46.9412,85.9091,146.984,42.4601,85.6969,127.913,36.8125,85.6243,109.287,29.9977,85.3487,91.0463,22.0889,85.0973,74.1397,12.573,85.0587,56.6954,2.72783,84.7315,34.0481,10.6129,84.336,15.3713,17.9099,83.9311,-3.25872,24.0462,83.4704,-20.7923,28.3079,83.0301,-38.7278,31.612,82.6441,-55.9337,33.4141,,,,,,
86.3644,283.276,47.8138,85.3637,259.1,52.2622,84.2125,236.351,55.0629,82.7481,215.871,56.0826,81.3523,194.514,56.2374,79.8452,172.753,54.8817,78.4896,153.059,52.026,76.7023,133.615,45.705,75.3933,114.571,39.8223,74.1799,95.3998,33.2782,72.7565,77.101,25.0336,71.5868,59.2581,16.1007,70.0806,42.8117,5.7357,69.3649,24.7806,5.58904,68.4291,6.00652,13.6713,67.2853,-12.8712,20.5493,66.5224,-36.2858,29.143,65.509,-54.592,33.9443,,,,,,,,,
86.9829,294.486,44.7906,85.7234,270.518,48.806,84.3947,250.14,50.8327,83.2687,226.367,51.9648,82.0497,204.99,51.5084,81.0884,183.081,49.7601,80.0126,162.449,46.6435,79.1889,142.299,42.1493,77.9287,124.384,36.5865,76.9118,106.638,29.3471,76.0862,87.5692,21.9354,75.1865,71.2985,12.5711,74.3204,53.9235,4.22193,72.8265,36.2731,12.8189,71.6652,17.3038,20.788,70.5836,-1.05356,27.1585,69.4017,-19.1303,32.0997,68.3779,-37.0827,35.7493,68.059,-55.66,40.2401,,,,,,
91.0906,305.95,42.692,91.1018,280.88,47.3903,90.5898,257.204,51.0821,90.1596,236.108,52.3346,89.4777,215.001,52.4978,89.0054,194.153,51.2965,88.3547,174.412,48.9925,87.6775,154.228,45.3053,87.0735,135.835,40.3615,86.4163,116.496,34.3007,85.9346,97.6978,27.0413,85.1823,80.3139,18.9609,84.6406,64.1184,9.17606,83.9113,45.9828,7.04781,83.1529,27.1181,15.7884,82.2738,8.81762,23.2355,81.2963,-9.24302,28.9325,80.525,-27.1028,33.6845,79.5746,-44.9536,34.8744,78.7684,-62.7089,36.5753,,,
94.2423,283.27,47.9984,93.6316,260.682,51.2326,92.8885,231.754,54.3554,92.2935,211.118,54.841,91.5262,191.56,53.7943,90.9115,171.378,51.9231,90.2572,150.918,48.8268,89.617,131.071,44.0512,88.7052,112.912,38.6073,87.8902,96.15,31.2462,87.1576,78.1655,23.5333,86.1988,61.3992,14.2319,85.6399,44.2379,4.38049,85.1783,26.0999,10.7583,84.6354,6.90357,18.79,84.0518,-11.1827,24.8953,83.5338,-29.3631,30.0431,82.8531,-46.7365,33.2613,82.508,-64.7211,36.0814,,,,,,
96.6108,294.24,45.2626,95.5689,274.391,48.3629,95.932,271.859,48.7543,95.2196,249.41,50.8555,94.5421,228.149,51.5722,93.9041,208,50.6615,93.3982,187.092,48.8827,92.9666,168.154,45.5102,92.1649,143.879,41.8406,91.6223,124.643,36.5736,91.1505,107.015,29.6209,90.6928,90.1734,21.6861,90.3349,73.0904,12.8116,89.969,56.7822,3.6079,89.4269,37.7967,12.6383,88.8054,19.5199,20.0378,88.1979,1.65319,26.1833,87.5104,-15.5958,30.636,86.9599,-32.8208,34.1369,86.486,-49.2188,35.7721,85.7649,-66.454,37.1945
96.4183,305.697,42.9509,95.4625,282.093,47.4155,94.076,259.676,50.4285,92.6822,236.236,52.0658,91.4486,215.188,52.0164,90.0529,194.294,50.6413,88.5682,174.494,47.785,87.003,155.601,43.8615,85.6532,135.583,38.4239,84.0592,116.565,32.538,82.754,98.4905,24.9228,81.2239,81.0829,16.0348,79.6791,60.793,7.7057,78.4038,41.943,7.63262,77.213,22.4637,16.2879,75.8334,4.39011,22.8208,74.8166,-14.2888,28.5194,73.5693,-32.0551,32.6379,72.4309,-49.2895,35.0795,71.4898,-66.7766,36.9591,,,
95.364,290.164,45.9079,94.1949,266.902,49.541,92.9882,242.604,52.187,91.7545,221.862,53.0769,90.7792,201.255,52.3008,89.6666,181.683,50.3557,88.4054,162.271,46.9933,87.1982,142.473,40.1795,86.0564,123.634,34.2145,85.0204,106.259,26.789,83.5629,89.4178,18.3067,82.5955,71.8457,9.29892,81.5623,56.1577,3.19078,80.4016,37.667,12.0439,79.1972,19.284,19.5645,78.054,-3.13805,27.9492,76.9601,-20.6497,32.7667,75.9721,-37.9617,36.4107,75.0057,-54.9735,38.3287,,,,,,
96.0328,292.999,44.9459,94.9466,271.925,48.5065,93.9764,248.23,51.2868,92.857,226.016,52.1619,91.8203,205.041,51.4145,90.7649,183.48,49.8009,89.7967,163.234,46.3901,88.8301,142.722,41.5912,87.6402,124.574,36.0896,86.6181,105.551,29.0866,85.48,86.9511,21.0751,84.4398,69.716,11.8666,83.5301,52.172,4.5419,82.6748,32.6993,13.805,81.7313,14.0448,21.1721,80.6883,-4.62973,27.3906,79.6018,-22.8451,32.1074,78.5772,-40.7372,35.6764,77.3722,-58.4971,37.801,,,,,,
96.0496,298.51,44.3419,95.5689,274.391,48.3629,94.6178,251.578,51.2203,93.8999,229.011,52.5517,93.3907,206.866,52.3553,92.5453,186.874,50.7648,91.9059,167.159,47.8791,91.225,147.089,43.6992,90.7599,128.19,38.496,90.1513,110.239,31.7545,89.6651,92.1095,24.2006,89.0103,74.3646,15.7326,88.4146,57.8501,5.82606,87.8485,39.2363,9.39127,87.2313,20.5005,16.5337,86.4865,1.64636,22.6921,85.8918,-16.559,27.0591,85.2961,-34.6459,28.104,84.6721,-52.6951,29.7798,,,,,,
99.1414,288.602,46.3745,97.177,263.259,49.8423,95.2705,241.702,51.3921,93.0287,212.348,52.9162,91.6578,187.125,57.1925,91.1065,190.858,51.8781,88.9567,170.549,49.3643,86.9539,150.563,45.5644,84.9029,130.92,41.7981,82.7043,112.194,34.3646,80.8169,93.8079,27.054,78.9355,76.6637,18.4888,77.1862,60.1214,9.00834,75.5497,42.1266,7.26067,73.6193,22.7933,15.8719,71.7651,4.29116,23.1684,70.0206,-14.0578,28.7845,68.1624,-32.0789,33.4466,66.2903,-49.4026,36.3761,64.5364,-66.7043,38.1189,,,
103.725,299.353,44.4072,101.442,276.632,48.4615,99.0246,253.862,50.8241,96.7389,231.231,51.7173,94.8047,208.917,51.1338,92.5053,189.506,49.2478,90.4587,168.609,46.0239,88.0855,142.58,42.5585,86.0592,124.272,36.9015,83.9963,106.122,30.1379,82.3474,87.2715,22.8229,80.5738,70.6396,13.7845,78.9152,54.5378,3.86919,77.4053,34.7826,11.9165,75.847,16.1128,19.3472,74.0606,-1.85963,25.3415,72.4414,-20.2336,30.3394,70.7477,-37.7386,33.8784,69.0637,-54.9828,35.974,,,,,,
101.88,295.256,45.319,99.1906,272.768,49.8151,96.3451,249.045,53.003,93.823,227.824,53.6351,91.2831,207.539,53.1071,89.0718,186.472,51.2754,86.5005,167.222,47.7175,84.3157,148.781,43.1777,82.0784,129.723,37.2617,80.0184,111.486,30.4136,77.953,93.908,22.1377,75.8888,77.3613,12.6159,74.3888,60.0461,2.61175,72.8266,37.6706,11.5215,71.4216,18.1398,20.3618,70.031,0.124914,27.1565,68.707,-18.142,32.6779,67.3901,-35.5343,36.7693,65.9068,-52.6077,39.4428,,,,,,
102.961,303.745,43.466,101.61,283.089,47.4615,100.328,259.505,50.8808,99.1349,237.284,52.752,97.7429,215.331,53.2381,96.3675,196.402,51.8638,94.9324,175.857,49.2454,93.7893,156.44,45.7147,92.2862,136.648,40.8447,90.8411,119.689,34.4038,89.5139,101.166,27.5606,88.037,83.7544,15.405,86.7927,67.5696,5.26336,85.8075,50.0789,6.20539,84.621,30.5822,14.8628,83.3005,12.4538,21.3255,81.9314,-5.57773,26.8058,80.5533,-23.4101,30.6581,78.9489,-45.4321,36.2717,77.6665,-62.1424,37.4262,,,
102.052,293.861,45.5342,100.539,270.368,49.4378,99.0555,246.995,52.137,97.3122,226.061,52.7824,95.7923,204.276,52.3613,94.1899,183.724,50.5335,92.714,164.277,47.3065,90.9386,145.031,42.8787,89.5141,127.373,36.9255,88.0545,108.118,30.5153,86.9723,89.0677,36.4639,86.8385,89.3898,23.0144,85.4526,72.4539,14.1094,84.1517,56.116,3.99128,82.7762,37.2009,11.2218,81.2231,18.2653,18.8498,79.7099,-0.0228977,25.0365,78.0381,-18.2977,28.2574,76.5652,-36.0438,31.4068,75.1068,-53.7093,33.1184,,,
102.562,293.776,45.8009,101.36,271.581,49.2434,99.9943,250.449,51.1192,98.402,222.144,52.7554,97.1233,201.724,51.7452,95.672,181.465,49.744,94.4774,161.556,46.3233,93.0044,142.655,41.572,91.4591,124.619,35.8652,89.9881,106.787,29.0097,88.457,89.6692,21.0473,87.0246,73.1819,11.9775,85.8805,56.2184,4.56618,84.6132,37.2527,13.3946,83.2073,19.4793,20.6496,81.8557,1.27569,26.6857,80.8596,-16.4908,36.0326,80.4984,-16.5382,31.4488,79.0812,-33.7286,34.7506,77.7806,-50.958,37.1034,,,
102.553,289.689,46.4329,101.54,266.729,49.5069,100.344,244.944,51.2922,99.3241,222.324,51.3976,98.1332,203.741,49.8989,97.1901,182.553,47.5009,96.0343,164.067,43.4356,94.9048,145.677,38.1932,93.6218,122.539,33.2065,92.7366,105.014,25.914,91.701,87.6768,17.7159,91.0665,71.5692,8.18868,90.2896,54.3167,8.16139,89.4888,36.0874,16.7027,88.6498,18.3738,23.4441,87.768,1.17155,29.0358,86.8132,-16.0287,33.2661,85.9934,-32.9317,36.1903,85.1048,-49.4284,37.8383,84.2396,-66.0645,38.5793,,,
103.641,302.129,44.2379,103.348,278.969,48.583,103.036,257.012,51.483,102.784,234.061,53.2353,103.002,212.713,52.1272,102.796,190.765,50.7744,102.73,171.81,47.6202,102.709,152.396,43.3204,102.429,133.402,37.9364,102.262,114.876,31.6536,102.102,97.3276,23.7931,101.878,80.1254,15.0799,101.38,60.3523,6.76391,101.313,43.1838,9.38885,101.183,24.5957,18.1854,101.071,6.29581,25.1652,100.954,-11.2194,31.0182,100.9,-28.5254,35.3057,100.865,-45.5175,38.5858,101.154,-62.1677,40.0212,,,
103.548,300.715,44.458,103.339,278.919,48.84,102.706,255.81,51.9082,102.323,234.033,53.4687,101.947,213.485,53.5121,101.371,191.421,52.5108,100.761,172.341,49.8917,100.004,152.087,46.2443,99.4648,134.97,41.0226,99.0823,116.246,34.9698,98.579,99.0657,28.5197,98.3961,80.994,15.5897,97.8981,64.7519,5.67542,97.649,47.8575,6.60091,97.4455,29.1681,14.4756,96.9808,10.7872,21.0359,96.6891,-6.65814,25.8293,96.3824,-24.6045,29.7953,95.6189,-44.7295,34.1014,95.196,-61.5521,35.309,,,
103.83,304.963,43.7965,104.112,282.755,48.2468,104.243,260.437,51.1828,104.079,239.242,53.0847,104.055,218.241,53.1369,104.135,197.494,52.0213,103.912,177.138,49.7166,102.73,164.147,52.2596,103.948,158.709,45.901,103.716,140.501,40.9006,103.304,121.383,34.8873,103.029,104.42,27.4144,102.796,87.205,19.3255,102.616,71.2152,9.90628,102.6,54.3361,5.99668,102.527,36.0479,14.4339,102.978,16.2686,21.4517,102.896,-1.33282,26.5403,102.764,-18.5399,30.1309,102.535,-35.6694,32.7356,102.304,-52.6535,34.1609
104.117,297.672,45.7048,104.069,275.043,49.4271,103.564,247.923,52.4199,103.456,224.965,53.5744,103.41,204.422,52.9075,103.207,183.377,50.9292,103.135,165.111,47.4351,102.855,145.639,43.0108,102.762,127.291,37.1993,102.539,108.763,30.5429,102.535,91.7542,22.5349,102.307,75.0008,13.3848,102.464,58.6106,3.40422,102.374,40.3191,11.57,102.212,21.5578,19.5778,102.072,3.92727,25.5068,101.92,-13.7587,30.4273,101.721,-31.1481,34.0793,101.571,-47.8193,36.2813,101.417,-64.5845,37.4358,,,
104.167,302.075,44.2419,104.581,278.769,49.1017,105.094,255.737,51.6638,105.293,234.053,52.7656,105.577,212.636,52.5504,105.805,192.469,51.0537,106.199,173.455,47.8512,106.317,153.276,43.85,106.557,135.622,38.059,106.626,117.607,31.3337,106.743,101.014,23.1651,106.415,80.8229,15.5967,106.451,64.5475,6.03288,106.545,46.8011,9.8372,106.61,29.1002,17.4269,106.667,11.1271,24.0526,106.722,-6.55895,29.1845,106.777,-23.8958,33.158,106.88,-40.6646,35.7171,106.905,-57.0348,36.7326,,,
104.063,289.389,47.232,104.262,267.511,50.8208,104.311,245.58,53.241,104.173,222.913,54.1205,104.305,202.582,53.4276,104.32,182.534,51.6818,104.137,163.642,48.1201,103.936,145.695,43.7342,104.219,125.607,35.4891,103.959,108.873,28.0567,103.684,91.3019,19.9795,102.251,79.3196,24.4377,103.47,75.0129,10.5535,103.566,59.1883,2.94733,103.561,41.2958,11.8229,103.315,23.3228,19.5033,102.598,2.7554,27.2398,102.371,-14.2707,31.8529,102.137,-30.9694,35.3393,101.804,-47.4804,37.5078,101.597,-63.4597,38.2894
103.772,296.361,45.65,103.634,272.497,50.0657,103.329,251.229,52.3751,103.296,228.891,53.8312,103.244,207.945,53.5771,103.029,186.515,52.166,103.072,167.209,49.3344,102.968,147.577,45.1711,102.851,129.097,39.9578,102.784,110.483,33.4884,102.706,92.9004,25.8373,102.517,76.6072,16.8356,102.605,59.7803,7.34871,102.635,42.6234,8.59921,102.92,22.7909,18.3963,102.841,4.66098,25.7484,102.768,-13.0943,31.7859,102.761,-30.2735,36.1914,102.708,-47.2445,39.4619,102.569,-64.0358,41.244,,,
103.992,292.106,46.8169,103.713,270.052,50.1937,103.083,244.598,52.9418,102.719,223.998,53.5166,102.503,203.552,52.6435,102.344,182.563,50.6869,102.121,164.34,47.0229,101.963,145.601,42.0939,101.727,127.195,36.5131,101.723,108.652,29.7143,101.599,91.5787,21.4211,101.302,75.2305,12.3029,101.407,59.7093,3.84242,101.423,40.6319,12.9141,101.481,22.7058,20.1013,101.593,4.69894,26.1157,101.676,-12.7126,30.4321,101.87,-29.9063,33.6609,102.135,-46.4917,35.4085,102.864,-65.3635,34.542,,,
104.482,288.019,47.4382,104.588,265.155,50.6945,104.646,243.554,52.4013,104.865,220.143,53.0339,104.775,200.115,51.7591,104.595,180.326,49.2903,104.532,160.883,45.6166,103.885,138.563,41.1923,103.979,119.696,35.3587,103.793,102.381,27.7311,103.732,84.4556,19.8619,103.683,68.73,10.0189,103.812,51.3447,5.73676,103.901,32.5329,14.2944,103.745,14.0817,21.2403,103.606,-4.29657,26.9063,103.481,-22.1172,30.9458,103.361,-39.787,33.977,103.275,-56.736,35.244,,,,,,
104.387,297.703,45.4383,104.656,276.265,49.2355,104.829,252.306,52.1966,105.039,230.945,53.2656,105.505,209.011,52.0995,105.669,188.36,50.3805,105.807,168.945,47.0061,106.02,149.881,42.7424,106.146,131.24,36.8385,106.239,113.585,29.8996,106.251,96.2451,21.7444,106.272,78.788,12.9269,106.307,63.4032,2.32011,106.552,44.9763,10.2797,106.112,23.8668,19.4862,106.25,5.69225,26.0748,104.234,-4.83451,31.5118,106.356,-11.5722,30.8236,106.49,-29.1347,34.666,106.531,-46.0781,36.9659,106.624,-62.4366,37.8696
103.955,310.838,42.6164,104.907,286.702,47.383,105.56,265.097,50.6955,106.399,242.353,52.8061,106.823,220.045,53.4716,107.469,200.037,52.5883,108.069,179.506,50.6225,108.642,158.82,47.1802,109.295,140.796,42.2624,109.756,121.328,36.6301,110.318,104.135,29.1775,110.758,87.2654,20.5872,111.322,69.4791,11.7549,111.994,53.6909,4.3428,113.208,32.397,14.0091,113.899,13.8899,20.8738,114.686,-3.91341,26.2629,115.535,-21.1666,30.0989,116.291,-38.7592,33.0475,117.017,-55.689,33.948,,,
104.211,299.054,45.4917,104.137,272.523,49.8121,104.053,251.291,51.8913,103.919,227.997,53.0799,103.922,208.081,52.4853,103.761,187.506,50.5551,103.906,167.361,47.5448,103.974,149.78,42.7815,104.117,130.474,37.2397,104.183,113.4,30.3244,104.048,95.5032,22.5395,103.961,78.9663,13.5381,104.156,63.149,3.60978,104.389,44.8141,12.4985,104.626,26.8676,20.6443,104.951,9.3199,27.1662,105.13,-7.95054,32.5267,106.012,-26.4075,35.8804,106.121,-43.2968,38.245,106.341,-59.2633,38.8447,,,
104.675,301.903,44.7887,105.36,278.886,48.3304,105.926,256.997,50.75,106.234,234.176,51.8355,106.266,212.769,51.4452,106.551,193.468,49.6248,106.646,173.571,46.4363,106.455,150.601,42.9489,106.62,132.532,37.2205,106.861,114.795,30.4073,106.934,96.8792,22.7143,107.268,80.8352,13.5774,107.55,63.2985,4.16719,107.982,45.6517,11.0024,108.355,27.5997,18.4429,108.827,9.70631,24.6351,109.213,-7.87996,29.2825,109.674,-25.2529,32.8287,110.039,-41.8932,34.7683,110.378,-58.6589,35.6557,,,
105.137,293.498,46.0802,105.655,272.623,48.8015,105.9,250.321,50.6234,105.92,227.225,51.1874,106.331,205.598,50.3486,106.485,185.322,47.8967,105.961,161.727,45.0361,105.832,143.301,39.8224,105.84,123.991,33.9514,105.673,105.785,26.6002,105.329,88.4994,18.4764,104.944,71.5334,9.0867,104.752,54.8151,7.1717,104.746,35.6615,16.4995,104.548,17.2311,24.0198,104.493,-0.432922,29.9739,104.404,-18.3102,34.9262,104.23,-35.6104,38.439,103.987,-52.6787,40.6524,,,,,,
104.263,288.266,46.3845,103.903,265.452,49.4445,103.396,241.776,50.6236,103.063,221.556,49.9552,102.653,201.379,48.1798,102.316,180.583,45.4277,101.867,161.721,40.9911,101.437,143.762,35.236,101.2,124.753,28.6975,100.736,107.813,20.6801,99.2693,93.4454,25.6752,100.29,89.9939,11.9416,99.9442,73.938,2.3323,99.5181,56.1343,10.2122,98.6911,33.7006,19.0755,98.3263,15.4174,24.9625,98.0061,-2.7877,29.4156,97.722,-21.0086,32.7954,97.4595,-38.2222,34.6649,97.4664,-54.0085,34.3823,,,
